state,district,market,crop,variety,date,min_price,max_price,price_per_kg
Madhya Pradesh,Shivpuri,Kolaras,Black Gram (Urd Beans)(Whole),Urda/Urd,2025-08-19,4330.0,4605.0,4605.0
Madhya Pradesh,Shivpuri,Pohari,Soyabean,Soyabeen,2025-08-19,4670.0,4670.0,4670.0
Madhya Pradesh,Tikamgarh,Niwadi,Wheat,Mill Quality,2025-08-19,2570.0,2570.0,2570.0
Madhya Pradesh,Ujjain,Nagda,Wheat,Wheat,2025-08-19,2565.0,2676.0,2676.0
Madhya Pradesh,Ujjain,Ujjain,Coriander(Leaves),Coriander,2025-08-19,5911.0,7051.0,7051.0
Madhya Pradesh,Vidisha,Ganjbasoda,Bengal Gram(Gram)(Whole),Gram,2025-08-19,5530.0,5711.0,5711.0
Madhya Pradesh,Vidisha,Ganjbasoda,Lentil (Masur)(Whole),Masur Dal,2025-08-19,5670.0,6485.0,6400.0
Madhya Pradesh,Vidisha,Ganjbasoda,Mustard,Mustard,2025-08-19,4900.0,6835.0,6835.0
Madhya Pradesh,Vidisha,Ganjbasoda,Soyabean,Soyabeen,2025-08-19,4260.0,4545.0,4545.0
Madhya Pradesh,Vidisha,Shamshabad,Wheat,Wheat,2025-08-19,2541.0,2613.0,2613.0
Maharashtra,Ahmednagar,Rahata,Bitter gourd,Other,2025-08-19,1000.0,1500.0,1250.0
Maharashtra,Ahmednagar,Rahata,Coriander(Leaves),Other,2025-08-19,3.0,10.0,6.0
Maharashtra,Ahmednagar,Rahata,Cucumbar(Kheera),Other,2025-08-19,500.0,1500.0,1000.0
Maharashtra,Ahmednagar,Rahata,Lime,Other,2025-08-19,2000.0,5000.0,3500.0
Maharashtra,Ahmednagar,Rahata,Onion Green,Other,2025-08-19,15.0,15.0,15.0
Maharashtra,Amarawati,Amarawati,Bajra(Pearl Millet/Cumbu),Other,2025-08-19,2000.0,2300.0,2150.0
Maharashtra,Amarawati,Amarawati,Green Gram (Moong)(Whole),Other,2025-08-19,6500.0,6850.0,6675.0
Maharashtra,Amarawati,Amarawati,Jowar(Sorghum),Other,2025-08-19,1650.0,2000.0,1825.0
Maharashtra,Amarawati,Amarawati,Soyabean,Other,2025-08-19,4250.0,4585.0,4417.0
Maharashtra,Chandrapur,Chandrapur(Ganjwad),Ginger(Green),Other,2025-08-19,3600.0,6800.0,5000.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Amla(Nelli Kai),Other,2025-08-19,2500.0,3500.0,3000.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Cabbage,Other,2025-08-19,1000.0,1500.0,1250.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Chilly Capsicum,Other,2025-08-19,1200.0,1600.0,1400.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Ginger(Green),Other,2025-08-19,1200.0,2800.0,2000.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Guava,Other,2025-08-19,1200.0,3200.0,2200.0
Maharashtra,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Spinach,Other,2025-08-19,1000.0,1500.0,1250.0
Maharashtra,Dharashiv(Usmanabad),Murum,Bengal Gram(Gram)(Whole),Other,2025-08-19,5691.0,5800.0,5746.0
Maharashtra,Dharashiv(Usmanabad),Murum,Soyabean,Yellow,2025-08-19,4200.0,4516.0,4322.0
Maharashtra,Dharashiv(Usmanabad),Tuljapur,Jowar(Sorghum),Jowar ( White),2025-08-19,2500.0,3500.0,3350.0
Maharashtra,Gadchiroli,Armori(Desaiganj),Paddy(Dhan)(Common),Other,2025-08-19,2500.0,2795.0,2661.0
Maharashtra,Jalgaon,Bhusaval,Beetroot,Other,2025-08-19,2000.0,2000.0,2000.0
Maharashtra,Jalgaon,Bhusaval,Coriander(Leaves),Other,2025-08-19,1800.0,2500.0,2200.0
Maharashtra,Jalgaon,Bhusaval,Guar,Other,2025-08-19,7000.0,7000.0,7000.0
Maharashtra,Jalgaon,Bhusaval,Onion,Other,2025-08-19,1000.0,1600.0,1200.0
Maharashtra,Jalgaon,Bhusaval,Onion Green,Other,2025-08-19,3000.0,3000.0,3000.0
Maharashtra,Kolhapur,Kolhapur,Apple,Other,2025-08-19,4000.0,12500.0,6000.0
Maharashtra,Kolhapur,Kolhapur,Brinjal,Other,2025-08-19,1000.0,2500.0,1800.0
Maharashtra,Kolhapur,Kolhapur,Green Chilli,Other,2025-08-19,2500.0,5000.0,4000.0
Maharashtra,Mumbai,Mumbai,Bajra(Pearl Millet/Cumbu),Other,2025-08-19,2800.0,3900.0,3500.0
Maharashtra,Mumbai,Mumbai,Bengal Gram Dal (Chana Dal),Other,2025-08-19,7500.0,8200.0,7800.0
Maharashtra,Mumbai,Mumbai,Black Gram Dal (Urd Dal),Other,2025-08-19,8700.0,11500.0,10400.0
Maharashtra,Mumbai,Mumbai,Carrot,Other,2025-08-19,2000.0,3000.0,2500.0
Maharashtra,Mumbai,Mumbai,Cashewnuts,Other,2025-08-19,75000.0,100000.0,87500.0
Maharashtra,Mumbai,Mumbai,Cinamon(Dalchini),Other,2025-08-19,42000.0,75000.0,58500.0
Maharashtra,Mumbai,Mumbai,Coconut,Other,2025-08-19,3020.0,3500.0,3260.0
Maharashtra,Mumbai,Mumbai,Methi Seeds,Methiseeds,2025-08-19,6500.0,9500.0,8000.0
Maharashtra,Mumbai,Mumbai,Pumpkin,Other,2025-08-19,1000.0,2400.0,1700.0
Maharashtra,Mumbai,Mumbai,"Sesamum(Sesame,Gingelly,Til)",Other,2025-08-19,10000.0,12500.0,11250.0
Maharashtra,Mumbai,Mumbai,Sugar,Other,2025-08-19,3900.0,4800.0,4350.0
Maharashtra,Mumbai,Mumbai,Sweet Pumpkin,Other,2025-08-19,600.0,1000.0,800.0
Maharashtra,Mumbai,Mumbai,Turmeric,Other,2025-08-19,19000.0,25000.0,22000.0
Maharashtra,Mumbai,Mumbai,Wheat,Other,2025-08-19,3000.0,5800.0,4400.0
Maharashtra,Mumbai,Mumbai- Fruit Market,Plum,Other,2025-08-19,7000.0,10000.0,8500.0
Maharashtra,Mumbai,Mumbai- Fruit Market,Pomegranate,Other,2025-08-19,8000.0,15000.0,11500.0
Maharashtra,Nagpur,Kalmeshwar,Tomato,Other,2025-08-19,4565.0,5000.0,4845.0
Maharashtra,Nashik,Kalvan,Onion,Other,2025-08-19,500.0,1950.0,1300.0
Maharashtra,Nashik,Malegaon,Bajra(Pearl Millet/Cumbu),Other,2025-08-19,2000.0,2770.0,2460.0
Maharashtra,Nashik,Malegaon,Groundnut,Other,2025-08-19,4401.0,5300.0,4801.0
Maharashtra,Nashik,Manmad,Onion,Other,2025-08-19,500.0,1588.0,1400.0
Maharashtra,Nashik,Pimpalgaon,Onion,Other,2025-08-19,500.0,2015.0,1600.0
Maharashtra,Pune,Pune,Bengal Gram(Gram)(Whole),Other,2025-08-19,7800.0,8100.0,7950.0
Maharashtra,Pune,Pune,Corriander seed,Other,2025-08-19,9000.0,11000.0,10000.0
Maharashtra,Pune,Pune,Green Gram (Moong)(Whole),Green (Whole),2025-08-19,9000.0,9500.0,9250.0
Maharashtra,Pune,Pune,Green Peas,Other,2025-08-19,10400.0,11600.0,11000.0
Maharashtra,Pune,Pune,Jowar(Sorghum),Other,2025-08-19,4500.0,5500.0,5000.0
Maharashtra,Pune,Pune(Moshi),Bhindi(Ladies Finger),Other,2025-08-19,2000.0,3000.0,2500.0
Maharashtra,Pune,Pune(Moshi),Carrot,Other,2025-08-19,2000.0,3000.0,2500.0
Maharashtra,Pune,Pune(Moshi),Chilly Capsicum,Other,2025-08-19,2000.0,4000.0,3000.0
Maharashtra,Pune,Pune(Moshi),Drumstick,Other,2025-08-19,3500.0,4000.0,3750.0
Maharashtra,Pune,Pune(Moshi),Lime,Other,2025-08-19,2500.0,3000.0,2750.0
Maharashtra,Pune,Pune(Moshi),Tomato,Local,2025-08-19,2000.0,4000.0,3000.0
Maharashtra,Raigad,Panvel,Bottle gourd,Other,2025-08-19,4000.0,5000.0,4500.0
Maharashtra,Raigad,Panvel,Cauliflower,Other,2025-08-19,4000.0,5000.0,4500.0
Maharashtra,Raigad,Panvel,Snakeguard,Other,2025-08-19,3000.0,4000.0,3500.0
Maharashtra,Ratnagiri,Ratnagiri (Nachane),Cabbage,Other,2025-08-19,1200.0,1500.0,1300.0
Maharashtra,Sangli,Sangli,Black Gram (Urd Beans)(Whole),Other,2025-08-19,7800.0,8300.0,8050.0
Maharashtra,Sangli,Sangli,Green Peas,Other,2025-08-19,13500.0,17500.0,15500.0
Maharashtra,Sangli,Sangli,Wheat,Other,2025-08-19,3500.0,4500.0,4000.0
Maharashtra,Sangli,Vita,Bhindi(Ladies Finger),Other,2025-08-19,2000.0,3500.0,3000.0
Maharashtra,Satara,Karad,Ginger(Green),Other,2025-08-19,3000.0,4500.0,4500.0
Maharashtra,Satara,Karad,Tomato,Other,2025-08-19,2500.0,3000.0,3000.0
Maharashtra,Satara,Patan,Brinjal,Other,2025-08-19,1500.0,2000.0,1750.0
Maharashtra,Satara,Patan,Tomato,Other,2025-08-19,850.0,1050.0,950.0
Maharashtra,Satara,Satara,Bottle gourd,Other,2025-08-19,2000.0,2500.0,2250.0
Maharashtra,Satara,Satara,Brinjal,Other,2025-08-19,1000.0,3000.0,2000.0
Maharashtra,Satara,Satara,Cucumbar(Kheera),Other,2025-08-19,800.0,1000.0,900.0
Maharashtra,Satara,Satara,Guar,Other,2025-08-19,4000.0,5000.0,4500.0
Maharashtra,Satara,Vai,Brinjal,Other,2025-08-19,2000.0,2500.0,2250.0
Maharashtra,Satara,Vai,Cauliflower,Other,2025-08-19,1800.0,2000.0,1900.0
Maharashtra,Satara,Vai,Ginger(Green),Other,2025-08-19,3500.0,4500.0,4000.0
Maharashtra,Sholapur,Solapur,Apple,Other,2025-08-19,5000.0,14000.0,9000.0
Maharashtra,Sholapur,Solapur,Jowar(Sorghum),Other,2025-08-19,2175.0,2511.0,2375.0
Maharashtra,Sholapur,Solapur,Lime,Other,2025-08-19,700.0,4100.0,2500.0
Maharashtra,Sholapur,Solapur,Wheat,Sharbati,2025-08-19,2650.0,3855.0,3370.0
Maharashtra,Thane,Ulhasnagar,Rice,Other,2025-08-19,4000.0,5000.0,4500.0
NCT of Delhi,Delhi,"Flower Market,Gazipur",Rose(Loose)),Rose(Loose),2025-08-19,8000.0,12000.0,10000.0
Odisha,Bargarh,Bargarh,Potato,Other,2025-08-19,2400.0,2600.0,2500.0
Odisha,Bargarh,Bargarh(Barapalli),Brinjal,Other,2025-08-19,3100.0,3300.0,3200.0
Odisha,Bargarh,Bargarh(Barapalli),Potato,Other,2025-08-19,2100.0,2300.0,2200.0
Odisha,Bolangir,Kantabaji,Brinjal,Other,2025-08-19,1200.0,1400.0,1300.0
Odisha,Bolangir,Kantabaji,Cauliflower,Other,2025-08-19,5300.0,5500.0,5400.0
Odisha,Boudh,Boudh,Bhindi(Ladies Finger),Other,2025-08-19,4500.0,6000.0,5000.0
Odisha,Boudh,Boudh,Brinjal,Other,2025-08-19,4000.0,6000.0,5000.0
Odisha,Boudh,Boudh,Carrot,Carrot,2025-08-19,3000.0,4500.0,4000.0
Odisha,Boudh,Boudh,Pumpkin,Other,2025-08-19,1500.0,2500.0,2000.0
Odisha,Boudh,Boudh,Tomato,Other,2025-08-19,3000.0,3800.0,3500.0
Odisha,Boudh,Khunthabandha,Tomato,Other,2025-08-19,2800.0,3300.0,3000.0
Odisha,Cuttack,Banki,Pumpkin,Other,2025-08-19,700.0,800.0,750.0
Odisha,Dhenkanal,Kamakhyanagar,Bitter gourd,Bitter Gourd,2025-08-19,5000.0,5200.0,5000.0
Odisha,Sonepur,Pandkital,Cauliflower,Other,2025-08-19,8000.0,8500.0,8500.0
Odisha,Sonepur,Pandkital,Onion,Other,2025-08-19,1950.0,2000.0,2000.0
Odisha,Sonepur,Pandkital,Tomato,Other,2025-08-19,3500.0,4000.0,3800.0
Odisha,Sundergarh,Sargipali,Onion,Other,2025-08-19,1000.0,1500.0,1200.0
Odisha,Sundergarh,Sargipali,Pointed gourd (Parval),Pointed gourd (Parval),2025-08-19,4000.0,4500.0,4200.0
Punjab,Amritsar,Chogawan,Bhindi(Ladies Finger),Bhindi,2025-08-19,700.0,900.0,800.0
Punjab,Bhatinda,Bhagta Bhai Ka,Banana,Other,2025-08-19,3200.0,3200.0,3200.0
Punjab,Bhatinda,Bhagta Bhai Ka,Bhindi(Ladies Finger),Bhindi,2025-08-19,2500.0,2500.0,2500.0
Punjab,Faridkot,Kotkapura,Potato,Potato,2025-08-19,1200.0,1400.0,1400.0
Punjab,Fatehgarh,Bassi Pathana,Banana,Medium,2025-08-19,3000.0,3200.0,3100.0
Punjab,Fatehgarh,Bassi Pathana,Bhindi(Ladies Finger),Bhindi,2025-08-19,2800.0,3200.0,3000.0
Punjab,Fatehgarh,Bassi Pathana,Bitter gourd,Bitter Gourd,2025-08-19,2500.0,3000.0,2800.0
Punjab,Fatehgarh,Bassi Pathana,Cauliflower,Cauliflower,2025-08-19,4000.0,4500.0,4200.0
Punjab,Fatehgarh,Bassi Pathana,Green Chilli,Green Chilly,2025-08-19,4000.0,4000.0,4000.0
Punjab,Fatehgarh,Bassi Pathana,Mousambi(Sweet Lime),Mousambi,2025-08-19,3000.0,4000.0,3500.0
Punjab,Fatehgarh,Bassi Pathana,Papaya,Papaya,2025-08-19,4000.0,4000.0,4000.0
Punjab,Fatehgarh,Sirhind,Apple,Other,2025-08-19,4000.0,8000.0,6000.0
Punjab,Fatehgarh,Sirhind,Bitter gourd,Other,2025-08-19,2000.0,2500.0,2300.0
Punjab,Fatehgarh,Sirhind,Cabbage,Other,2025-08-19,1500.0,2000.0,1800.0
Punjab,Fatehgarh,Sirhind,Colacasia,Other,2025-08-19,1600.0,2000.0,1800.0
Punjab,Fatehgarh,Sirhind,Raddish,Other,2025-08-19,2000.0,2500.0,2300.0
Punjab,Fatehgarh,Sirhind,Ridgeguard(Tori),Other,2025-08-19,1300.0,1600.0,1400.0
Punjab,Fazilka,Fazilka,Bitter gourd,Other,2025-08-19,2000.0,4000.0,3000.0
Punjab,Fazilka,Fazilka,Onion,Other,2025-08-19,1500.0,2500.0,2000.0
Punjab,Fazilka,Fazilka,Papaya,Other,2025-08-19,2000.0,4000.0,3000.0
Punjab,Fazilka,Fazilka,Potato,Other,2025-08-19,1200.0,2000.0,1500.0
Punjab,Fazilka,Fazilka,Pumpkin,Other,2025-08-19,500.0,1500.0,1000.0
Punjab,Fazilka,Jalalabad,Bitter gourd,Bitter Gourd,2025-08-19,3000.0,3000.0,3000.0
Punjab,Fazilka,Jalalabad,Capsicum,Capsicum,2025-08-19,4700.0,5000.0,4800.0
Punjab,Fazilka,Jalalabad,Cauliflower,Other,2025-08-19,5000.0,5500.0,5200.0
Punjab,Fazilka,Jalalabad,Mousambi(Sweet Lime),Mousambi,2025-08-19,2700.0,3000.0,2800.0
Punjab,Fazilka,Jalalabad,Pineapple,Other,2025-08-19,4500.0,4600.0,4550.0
Punjab,Fazilka,Jalalabad,Plum,Other,2025-08-19,8500.0,8800.0,8600.0
Punjab,Gurdaspur,Gurdaspur,Cabbage,Other,2025-08-19,700.0,900.0,800.0
Punjab,Gurdaspur,Gurdaspur,Guava,Other,2025-08-19,4000.0,5000.0,4500.0
Punjab,Gurdaspur,Kalanaur,Bottle gourd,Bottle Gourd,2025-08-19,400.0,550.0,450.0
Punjab,Gurdaspur,Kalanaur,Pumpkin,Other,2025-08-19,500.0,500.0,500.0
Punjab,Hoshiarpur,Garh Shankar,Carrot,Carrot,2025-08-19,1800.0,2200.0,2000.0
Punjab,Hoshiarpur,Garh Shankar,Green Chilli,Green Chilly,2025-08-19,2200.0,3000.0,2500.0
Punjab,Hoshiarpur,Garh Shankar,Papaya,Other,2025-08-19,3000.0,3500.0,3300.0
Punjab,Hoshiarpur,Garh Shankar,Tomato,Deshi,2025-08-19,3000.0,5000.0,3500.0
Punjab,Hoshiarpur,GarhShankar (Kotfatuhi),Onion,Other,2025-08-19,1800.0,2200.0,2000.0
Punjab,Jalandhar,Bhogpur,Sweet Pumpkin,Other,2025-08-19,700.0,700.0,700.0
Punjab,Jalandhar,Lohian Khas,Green Chilli,Other,2025-08-19,2500.0,2700.0,2600.0
Punjab,Jalandhar,Mehatpur,Cucumbar(Kheera),Other,2025-08-19,2500.0,3000.0,3000.0
Punjab,Jalandhar,Mehatpur,Green Chilli,Other,2025-08-19,4000.0,5000.0,5000.0
Punjab,Jalandhar,Nakodar,Maize,Other,2025-08-19,1115.0,2146.0,2007.0
Punjab,Jalandhar,Noor Mehal,Bhindi(Ladies Finger),Other,2025-08-19,2800.0,2800.0,2800.0
Punjab,kapurthala,Kapurthala,Sponge gourd,Other,2025-08-19,1200.0,1500.0,1400.0
Punjab,Ludhiana,Doraha,Tomato,Other,2025-08-19,3800.0,3800.0,3800.0
Punjab,Ludhiana,Khanna,Cabbage,Other,2025-08-19,1000.0,1800.0,1500.0
Punjab,Ludhiana,Khanna,Ginger(Green),Other,2025-08-19,3000.0,6000.0,4000.0
Punjab,Ludhiana,Khanna,Peas Wet,Other,2025-08-19,5000.0,7000.0,6000.0
Punjab,Ludhiana,Khanna,Potato,Other,2025-08-19,500.0,1500.0,1000.0
Punjab,Ludhiana,Khanna,Tomato,Other,2025-08-19,2000.0,3000.0,2500.0
Punjab,Ludhiana,Ludhiana,Cabbage,Other,2025-08-19,600.0,1200.0,800.0
Punjab,Ludhiana,Ludhiana,Carrot,Other,2025-08-19,700.0,1200.0,900.0
Punjab,Ludhiana,Ludhiana,Garlic,Other,2025-08-19,2200.0,5800.0,4000.0
Punjab,Ludhiana,Ludhiana,Onion,Other,2025-08-19,500.0,1500.0,1000.0
Punjab,Ludhiana,Sahnewal,Tomato,Tomato,2025-08-19,7000.0,7000.0,7000.0
Punjab,Moga,Baghapurana,Banana,Amruthapani,2025-08-19,2000.0,3000.0,2500.0
Punjab,Moga,Baghapurana,Cucumbar(Kheera),Cucumbar,2025-08-19,1500.0,2000.0,1700.0
Punjab,Moga,Nihal Singh Wala,Bottle gourd,Bottle Gourd,2025-08-19,1000.0,1800.0,1500.0
Punjab,Moga,Nihal Singh Wala,Cucumbar(Kheera),Other,2025-08-19,2000.0,3200.0,3000.0
Punjab,Mohali,Kurali,Bhindi(Ladies Finger),Other,2025-08-19,1800.0,2000.0,1900.0
Punjab,Mohali,Kurali,Tomato,Other,2025-08-19,4500.0,5000.0,4800.0
Punjab,Mohali,Lalru,Colacasia,Other,2025-08-19,2000.0,2600.0,2500.0
Punjab,Mohali,Lalru,Cucumbar(Kheera),Other,2025-08-19,2000.0,2000.0,2000.0
Punjab,Mohali,Lalru,Green Chilli,Other,2025-08-19,3500.0,5000.0,4000.0
Punjab,Mohali,Lalru,Potato,Other,2025-08-19,1000.0,1200.0,1200.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Cabbage,Other,2025-08-19,2400.0,2500.0,2430.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Carrot,Other,2025-08-19,2000.0,2500.0,2300.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Cucumbar(Kheera),Other,2025-08-19,2000.0,2500.0,2200.0
Punjab,Nawanshahr,Nawan Shahar(Subzi Mandi),Raddish,Other,2025-08-19,3000.0,3200.0,3100.0
Punjab,Nawanshahr,Nawanshahar,Maize,Medium,2025-08-19,1926.0,1926.0,1926.0
Punjab,Pathankot,Pathankot,Bitter gourd,Bitter Gourd,2025-08-19,1400.0,1700.0,1700.0
Punjab,Pathankot,Pathankot,Lemon,Lemon,2025-08-19,4600.0,4900.0,4900.0
Punjab,Pathankot,Pathankot,Pumpkin,Pumpkin,2025-08-19,300.0,500.0,500.0
Punjab,Patiala,Ghanaur,Onion,Other,2025-08-19,1200.0,1400.0,1300.0
Punjab,Patiala,Ghanaur,Potato,Other,2025-08-19,800.0,1000.0,900.0
Punjab,Patiala,Nabha,Apple,Other,2025-08-19,3700.0,8000.0,4800.0
Punjab,Patiala,Nabha,Ashgourd,Other,2025-08-19,1300.0,2200.0,1600.0
Punjab,Patiala,Nabha,Garlic,Other,2025-08-19,9000.0,11500.0,10300.0
Punjab,Patiala,Nabha,Mousambi(Sweet Lime),Other,2025-08-19,2400.0,3500.0,2800.0
Punjab,Patiala,Nabha,Onion,Other,2025-08-19,1400.0,2000.0,1700.0
Punjab,Patiala,Nabha,Papaya,Other,2025-08-19,2400.0,2400.0,2400.0
Punjab,Patiala,Nabha,Raddish,Other,2025-08-19,1700.0,2600.0,2200.0
Punjab,Patiala,Nabha,Water Melon,Other,2025-08-19,2000.0,2000.0,2000.0
Punjab,Patiala,Patiala,Onion,Onion,2025-08-19,1400.0,1800.0,1800.0
Punjab,Patiala,Patiala,Pineapple,Pine Apple,2025-08-19,4000.0,4700.0,4300.0
Punjab,Patiala,Patiala,Pomegranate,Pomogranate,2025-08-19,5400.0,9100.0,8000.0
Punjab,Patiala,Patiala,Potato,Potato,2025-08-19,800.0,1300.0,900.0
Punjab,Patiala,Rajpura,Mango,Other,2025-08-19,5000.0,6000.0,5500.0
Punjab,Patiala,Samana,Bhindi(Ladies Finger),Bhindi,2025-08-19,4000.0,5000.0,4500.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Banana,Other,2025-08-19,3350.0,3500.0,3400.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Bitter gourd,Bitter Gourd,2025-08-19,3050.0,3200.0,3100.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Green Chilli,Other,2025-08-19,3350.0,3500.0,3400.0
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Lemon,Lemon,2025-08-19,4850.0,5000.0,4900.0
Punjab,Sangrur,Dhuri,Mousambi(Sweet Lime),Mousambi,2025-08-19,4100.0,4500.0,4300.0
Punjab,Tarntaran,Patti,Cucumbar(Kheera),Other,2025-08-19,1500.0,2000.0,1800.0
Punjab,Tarntaran,Patti,Garlic,Other,2025-08-19,3500.0,4000.0,3800.0
Punjab,Tarntaran,Patti,Green Chilli,Other,2025-08-19,1200.0,1800.0,1500.0
Punjab,Tarntaran,Patti,Pear(Marasebu),Other,2025-08-19,1000.0,1400.0,1200.0
Punjab,Tarntaran,Patti,Potato,Other,2025-08-19,1000.0,1400.0,1200.0
Punjab,Tarntaran,Tarantaran,Onion,Other,2025-08-19,1300.0,1500.0,1400.0
Rajasthan,Baran,Nahargarh,Mustard,Other,2025-08-19,6605.0,7075.0,6840.0
Rajasthan,Bikaner,Bikaner (F&V),Beetroot,Other,2025-08-19,1900.0,2100.0,2000.0
Rajasthan,Bikaner,Bikaner (F&V),Guar,Other,2025-08-19,5400.0,5600.0,5500.0
Rajasthan,Bikaner,Bikaner (F&V),Mint(Pudina),Other,2025-08-19,2700.0,2900.0,2800.0
Rajasthan,Bikaner,Bikaner (F&V),Onion,Other,2025-08-19,1300.0,1500.0,1400.0
Rajasthan,Bikaner,Bikaner (F&V),Papaya,Other,2025-08-19,2900.0,3100.0,3000.0
Rajasthan,Bikaner,Bikaner (F&V),Ridgeguard(Tori),Other,2025-08-19,2400.0,2600.0,2500.0
Rajasthan,Bikaner,Bikaner (F&V),Spinach,Other,2025-08-19,1400.0,1600.0,1500.0
Rajasthan,Dausa,Lalsot,Mustard,Other,2025-08-19,6760.0,7150.0,6831.0
Rajasthan,Ganganagar,Sriganganagar (F&V),Bhindi(Ladies Finger),Other,2025-08-19,2000.0,2400.0,2200.0
Rajasthan,Ganganagar,Sriganganagar (F&V),Cucumbar(Kheera),Other,2025-08-19,1000.0,1400.0,1200.0
Rajasthan,Ganganagar,Sriganganagar (F&V),Guava,Guava,2025-08-19,3300.0,3700.0,3500.0
Rajasthan,Ganganagar,Sriganganagar (F&V),Lime,Other,2025-08-19,2800.0,3200.0,3000.0
Rajasthan,Ganganagar,Sriganganagar (F&V),Pineapple,Other,2025-08-19,4300.0,4700.0,4500.0
Rajasthan,Ganganagar,Suratgarh,Potato,(Red Nanital),2025-08-19,1500.0,1600.0,1550.0
Rajasthan,Hanumangarh,Bhadara,Potato,(Red Nanital),2025-08-19,1000.0,2000.0,1960.0
Rajasthan,Hanumangarh,Bhadara,Tomato,Deshi,2025-08-19,4500.0,5500.0,4871.0
Rajasthan,Hanumangarh,Bhadara,Wheat,Other,2025-08-19,2300.0,2350.0,2325.0
Rajasthan,Jaipur,Jaipur (F&V),Bitter gourd,Bitter Gourd,2025-08-19,3400.0,4000.0,3700.0
Rajasthan,Jaipur,Jaipur (F&V),Cabbage,Cabbage,2025-08-19,1700.0,1800.0,1750.0
Rajasthan,Jaipur,Jaipur (F&V),Chikoos(Sapota),Other,2025-08-19,1000.0,4000.0,2500.0
Rajasthan,Jaipur,Jaipur (F&V),Cluster beans,Cluster Beans,2025-08-19,3000.0,5000.0,4000.0
Rajasthan,Jaipur,Jaipur (F&V),Garlic,Average,2025-08-19,2500.0,7000.0,4750.0
Rajasthan,Jaipur,Jaipur (F&V),Ginger(Green),Green Ginger,2025-08-19,3800.0,7000.0,5400.0
Rajasthan,Jaipur,Jaipur (F&V),Green Chilli,Green Chilly,2025-08-19,2000.0,3000.0,2500.0
Rajasthan,Jaipur,Jaipur (F&V),Pineapple,Other,2025-08-19,2000.0,3500.0,2750.0
Rajasthan,Jaipur,Jaipur (F&V),Plum,Other,2025-08-19,4000.0,8000.0,6000.0
Rajasthan,Jaipur,Jaipur (F&V),Potato,Other,2025-08-19,500.0,1300.0,900.0
Rajasthan,Jaipur,Jaipur (F&V),Ridgeguard(Tori),Ridgeguard(Tori),2025-08-19,2000.0,2200.0,2100.0
Rajasthan,Jaipur,Jaipur (F&V),Tender Coconut,Tender Coconut,2025-08-19,3500.0,6000.0,4750.0
Rajasthan,Jaipur,Jaipur (F&V),Water Melon,Other,2025-08-19,800.0,2500.0,1650.0
Rajasthan,Jaipur Rural,Bassi,Barley (Jau),Other,2025-08-19,2260.0,2340.0,2300.0
Rajasthan,Jaipur Rural,Bassi,Potato,Other,2025-08-19,1600.0,2000.0,1800.0
Rajasthan,Jaipur Rural,Bassi,Tomato,Other,2025-08-19,5800.0,6200.0,6000.0
Rajasthan,Jalore,Jalore,Brinjal,Other,2025-08-19,1200.0,1500.0,1300.0
Rajasthan,Jalore,Jalore,Green Chilli,Other,2025-08-19,2500.0,3000.0,2800.0
Rajasthan,Jodhpur,Jodhpur (F&V),Apple,Other,2025-08-19,4000.0,8000.0,6000.0
Rajasthan,Jodhpur,Jodhpur (F&V),Guava,Other,2025-08-19,1000.0,2000.0,1500.0
Rajasthan,Jodhpur,Jodhpur (F&V),Pear(Marasebu),Other,2025-08-19,1000.0,2000.0,1500.0
Rajasthan,Jodhpur,Jodhpur (F&V),Potato,Other,2025-08-19,600.0,1300.0,950.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Bhindi(Ladies Finger),Other,2025-08-19,1000.0,2500.0,2000.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Bitter gourd,Other,2025-08-19,1000.0,2000.0,1500.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Cauliflower,Other,2025-08-19,2000.0,3000.0,2500.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Onion Green,Other,2025-08-19,1000.0,2500.0,2000.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Pointed gourd (Parval),Other,2025-08-19,2000.0,3000.0,2500.0
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Rose(Loose)),Rose(Loose),2025-08-19,3500.0,4500.0,4000.0
